date,azimute,altitude,pos1,pos2
2021-08-15 21:59:32.580697,4.891536235809326,-0.17445386946201324,14.957867583806394,245.6739820518978
2021-08-15 22:03:32.580697,4.883504390716553,-0.18945613503456116,15.293679690242723,246.19008657940705
2021-08-15 22:07:32.580697,4.875489234924316,-0.20447924733161926,15.640952705420002,246.71826764449878
2021-08-15 22:11:32.580697,4.867488384246826,-0.21952219307422638,16.00006818279244,247.25892065702766
2021-08-15 22:15:32.580697,4.859497547149658,-0.2345840036869049,16.371420537313867,247.8124541417277
2021-08-15 22:19:32.580697,4.851513385772705,-0.24966368079185486,16.75541744236524,248.37929017916628
2021-08-15 22:23:32.580697,4.843532085418701,-0.26476025581359863,17.15248028759679,248.95986486394662
2021-08-15 22:27:32.580697,4.835550785064697,-0.27987274527549744,17.563044604347862,249.55462877560072
2021-08-15 22:31:32.580697,4.827565670013428,-0.29500019550323486,17.98756056882568,250.164047467745
2021-08-15 22:35:32.580697,4.8195719718933105,-0.3101416826248169,18.426493522056756,250.78860197456774
2021-08-15 22:39:32.580697,4.8115668296813965,-0.32529619336128235,18.8803244118026,251.4287893280732
2021-08-15 22:43:32.580697,4.80354642868042,-0.3404628336429596,19.34955034457334,252.08512310068042
2021-08-15 22:47:32.580697,4.795506000518799,-0.35564061999320984,19.834685156041825,252.75813395988158
2021-08-15 22:51:32.580697,4.787442207336426,-0.3708285987377167,20.33625992099867,253.4483702438728
2021-08-15 22:55:32.580697,4.779350280761719,-0.3860258162021637,20.854823575673237,254.1563985569353
2021-08-15 22:59:32.580697,4.771226406097412,-0.4012313187122345,21.390943481325763,254.88280438360323
2021-08-15 23:03:32.580697,4.763066291809082,-0.4164440929889679,21.945206054309654,255.62819272184652
2021-08-15 23:07:32.580697,4.75486421585083,-0.4316632151603699,22.518217448924947,256.3931887439827
2021-08-15 23:11:32.580697,4.746616840362549,-0.44688764214515686,23.110604135877026,257.1784384699168
2021-08-15 23:15:32.580697,4.738318920135498,-0.46211639046669006,23.72301364306841,257.9846094710346
2021-08-15 23:19:32.580697,4.729964733123779,-0.4773484170436859,24.356115273399897,258.8123915940494
2021-08-15 23:23:32.580697,4.7215495109558105,-0.4925827085971832,25.0106007988147,259.6624977109631
2021-08-15 23:27:32.580697,4.713068008422852,-0.5078181624412537,25.687185225161095,260.5356644905499
2021-08-15 23:31:32.580697,4.704514026641846,-0.5230536460876465,26.38660759844507,261.43265319870096
2021-08-15 23:35:32.580697,4.695882320404053,-0.5382881164550781,27.10963177437977,262.3542505283955
2021-08-15 23:39:32.580697,4.687166213989258,-0.5535204410552979,27.857047293059455,263.301269452866
2021-08-15 23:43:32.580697,4.678359031677246,-0.5687493085861206,28.62967023510553,264.2745501043224
2021-08-15 23:47:32.580697,4.669454574584961,-0.5839735865592957,29.428344090456214,265.27496069355624
2021-08-15 23:51:32.580697,4.660445690155029,-0.5991920232772827,30.253940703799586,266.3033984511255
2021-08-15 23:55:32.580697,4.65132474899292,-0.6144031882286072,31.107361235626474,267.3607905985873
2021-08-15 23:59:32.580697,4.642083644866943,-0.6296058297157288,31.98953715531846,268.4480953647551
2021-08-16 00:03:32.580697,4.63271427154541,-0.6447984576225281,32.90143125144423,269.56630302172397
2021-08-16 00:07:32.580697,4.623208045959473,-0.6599796414375305,33.844038691627055,270.71643696615945
2021-08-16 00:11:32.580697,4.613555908203125,-0.6751477718353271,34.818388117741186,271.89955482914536
2021-08-16 00:15:32.580697,4.603747844696045,-0.6903011798858643,35.825542793509356,273.11674962825856
2021-08-16 00:19:32.580697,4.59377384185791,-0.7054382562637329,36.86660175856441,274.36915096208617
2021-08-16 00:23:32.580697,4.583622455596924,-0.7205570936203003,37.942701068663325,275.6579262341623
2021-08-16 00:27:32.580697,4.5732831954956055,-0.7356559038162231,39.055014997768914,276.9842819308818
2021-08-16 00:31:32.580697,4.562742233276367,-0.7507325410842896,40.204757423252,278.34946492969306
2021-08-16 00:35:32.580697,4.551987648010254,-0.7657849192619324,41.393183082426724,279.7547638630827
2021-08-16 00:39:32.580697,4.5410051345825195,-0.7808107733726501,42.62158901402153,281.2015105226625
2021-08-16 00:43:32.580697,4.529779434204102,-0.7958077788352966,43.89131600001544,282.69108131529083
2021-08-16 00:47:32.580697,4.5182952880859375,-0.8107731938362122,45.20375002374643,284.2248987558769
2021-08-16 00:51:32.580697,4.506535053253174,-0.8257043957710266,46.560323856096204,285.80443303093915
2021-08-16 00:55:32.580697,4.494481086730957,-0.840598464012146,47.96251861507505,287.43120360024204
2021-08-16 00:59:32.580697,4.482113361358643,-0.8554521799087524,49.4118654568656,289.1067808548012
2021-08-16 01:03:32.580697,4.469411373138428,-0.8702622056007385,50.909947259656505,290.8327878369764
2021-08-16 01:07:32.580697,4.456352710723877,-0.885024905204773,52.45840041128759,292.61090201419285
2021-08-16 01:11:32.580697,4.442913055419922,-0.8997363448143005,54.05891665648318,294.4428571142361
2021-08-16 01:15:32.580697,4.429066181182861,-0.914392352104187,55.71324500565986,296.3304450261616
2021-08-16 01:19:32.580697,4.4147844314575195,-0.9289883375167847,57.4231936914666,298.27551776046107
2021-08-16 01:23:32.580697,4.40003776550293,-0.9435192942619324,59.190632222332056,300.2799894776809
2021-08-16 01:27:32.580697,4.384793281555176,-0.9579799175262451,61.01749352035795,302.345838592277
2021-08-16 01:31:32.580697,4.369016647338867,-0.9723643064498901,62.905776082791924,304.4751099385851
2021-08-16 01:35:32.580697,4.3526692390441895,-0.9866661429405212,64.85754631091685,306.66991702038035
2021-08-16 01:39:32.580697,4.335710525512695,-1.0008785724639893,66.87494083709699,308.93244433403237
2021-08-16 01:43:32.580697,4.318095684051514,-1.0149937868118286,68.96016900886517,311.26494976055494
